product_category_name_english,year_month,price
agro_industry_and_commerce,2017-01,65.97
agro_industry_and_commerce,2017-02,224.84
agro_industry_and_commerce,2017-03,81.99000000000001
agro_industry_and_commerce,2017-05,1579.94
agro_industry_and_commerce,2017-06,1390.0
agro_industry_and_commerce,2017-07,1180.0
agro_industry_and_commerce,2017-08,88.0
agro_industry_and_commerce,2017-09,1993.99
agro_industry_and_commerce,2017-10,3350.2799999999997
agro_industry_and_commerce,2017-11,13932.49
agro_industry_and_commerce,2017-12,5291.7
agro_industry_and_commerce,2018-01,5853.4400000000005
agro_industry_and_commerce,2018-02,7404.8
agro_industry_and_commerce,2018-03,6019.0
agro_industry_and_commerce,2018-04,4500.7
agro_industry_and_commerce,2018-05,3279.75
agro_industry_and_commerce,2018-06,3515.8
agro_industry_and_commerce,2018-07,7756.6900000000005
agro_industry_and_commerce,2018-08,5021.09
air_conditioning,2016-10,1707.0900000000001
air_conditioning,2017-01,663.7
air_conditioning,2017-02,3095.3
air_conditioning,2017-03,4103.81
air_conditioning,2017-04,2582.23
air_conditioning,2017-05,1016.77
air_conditioning,2017-06,2084.48
air_conditioning,2017-07,1396.1
air_conditioning,2017-08,4271.73
air_conditioning,2017-09,1731.05
air_conditioning,2017-10,2562.42
air_conditioning,2017-11,4076.62
air_conditioning,2017-12,668.8
air_conditioning,2018-01,4674.74
air_conditioning,2018-02,2626.89
air_conditioning,2018-03,2667.58
air_conditioning,2018-04,3261.79
air_conditioning,2018-05,2051.2
air_conditioning,2018-06,3567.9
air_conditioning,2018-07,2657.86
air_conditioning,2018-08,3556.9
art,2017-03,223.25
art,2017-04,119.9
art,2017-05,6967.65
art,2017-06,421.7
art,2017-07,386.75
art,2017-08,244.7
art,2017-09,388.54
art,2017-10,349.05
art,2017-11,75.0
art,2017-12,115.25
art,2018-01,2540.77
art,2018-02,1251.71
art,2018-03,461.5
art,2018-04,2140.2799999999997
art,2018-05,2691.86
art,2018-06,2500.14
art,2018-07,1843.1999999999998
art,2018-08,1481.3899999999999
arts_and_craftmanship,2017-05,21.99
arts_and_craftmanship,2017-07,129.9
arts_and_craftmanship,2018-04,15.99
arts_and_craftmanship,2018-05,89.8
arts_and_craftmanship,2018-07,654.57
arts_and_craftmanship,2018-08,901.76
audio,2016-10,156.99
audio,2017-02,163.8
audio,2017-03,1134.77
audio,2017-04,942.2
audio,2017-05,2081.18
audio,2017-06,1671.0
audio,2017-07,771.69
audio,2017-08,1050.7
audio,2017-09,1042.5900000000001
audio,2017-10,2348.48
audio,2017-11,3677.23
audio,2017-12,2686.9300000000003
audio,2018-01,3820.2799999999997
audio,2018-02,2828.49
audio,2018-03,10606.69
audio,2018-04,7045.07
audio,2018-05,2697.68
audio,2018-06,1830.69
audio,2018-07,2062.64
audio,2018-08,2069.4
auto,2016-10,1833.25
auto,2017-01,5218.53
auto,2017-02,13162.4
auto,2017-03,14482.07
auto,2017-04,15548.17
auto,2017-05,18640.03
auto,2017-06,31370.69
auto,2017-07,14119.74
auto,2017-08,20421.11
auto,2017-09,14544.67
auto,2017-10,21505.28
auto,2017-11,34955.38
auto,2017-12,39287.64
auto,2018-01,35995.02
auto,2018-02,41706.89
auto,2018-03,44753.24
auto,2018-04,49629.19
auto,2018-05,40928.14
auto,2018-06,45407.49
auto,2018-07,43830.29
auto,2018-08,45380.89
baby,2016-10,1630.16
baby,2017-01,6397.87
baby,2017-02,3048.48
baby,2017-03,3724.08
baby,2017-04,3980.4500000000003
baby,2017-05,9849.51
baby,2017-06,7864.74
baby,2017-07,15941.11
baby,2017-08,19982.13
baby,2017-09,24366.3
baby,2017-10,16497.5
baby,2017-11,21738.78
baby,2017-12,19943.08
baby,2018-01,30058.47
baby,2018-02,25985.82
baby,2018-03,41985.74
baby,2018-04,49821.84
baby,2018-05,34003.6
baby,2018-06,30755.12
baby,2018-07,22185.96
baby,2018-08,22004.15
bed_bath_table,2016-10,478.99
bed_bath_table,2017-01,3960.1600000000003
bed_bath_table,2017-02,16282.73
bed_bath_table,2017-03,25773.02
bed_bath_table,2017-04,24347.690000000002
bed_bath_table,2017-05,33346.45
bed_bath_table,2017-06,35114.81
bed_bath_table,2017-07,63888.75
bed_bath_table,2017-08,57137.23
bed_bath_table,2017-09,52473.200000000004
bed_bath_table,2017-10,46198.0
bed_bath_table,2017-11,89412.54000000001
bed_bath_table,2017-12,50505.85
bed_bath_table,2018-01,76377.79000000001
bed_bath_table,2018-02,60690.88
bed_bath_table,2018-03,69256.39
bed_bath_table,2018-04,72357.25
bed_bath_table,2018-05,71702.77
bed_bath_table,2018-06,71565.48
bed_bath_table,2018-07,55082.82
bed_bath_table,2018-08,61035.88
books_general_interest,2016-10,119.5
books_general_interest,2017-01,234.89
books_general_interest,2017-02,772.71
books_general_interest,2017-03,2648.96
books_general_interest,2017-04,923.38
books_general_interest,2017-05,1841.57
books_general_interest,2017-06,1940.0800000000002
books_general_interest,2017-07,1292.4
books_general_interest,2017-08,3214.8
books_general_interest,2017-09,965.14
books_general_interest,2017-10,734.5
books_general_interest,2017-11,2664.96
books_general_interest,2017-12,2397.1
books_general_interest,2018-01,2180.15
books_general_interest,2018-02,1912.65
books_general_interest,2018-03,1711.93
books_general_interest,2018-04,6295.51
books_general_interest,2018-05,6019.03
books_general_interest,2018-06,3345.39
books_general_interest,2018-07,4077.45
books_general_interest,2018-08,1564.78
books_imported,2017-02,99.0
books_imported,2017-04,19.99
books_imported,2017-06,99.0
books_imported,2017-08,61.0
books_imported,2017-09,290.0
books_imported,2017-11,324.0
books_imported,2017-12,231.0
books_imported,2018-01,583.0
books_imported,2018-02,325.0
books_imported,2018-03,259.0
books_imported,2018-04,317.99
books_imported,2018-05,410.92
books_imported,2018-06,468.17
books_imported,2018-07,402.78
books_imported,2018-08,749.0
books_technical,2016-10,267.0
books_technical,2017-02,159.0
books_technical,2017-03,75.0
books_technical,2017-04,75.0
books_technical,2017-05,262.0
books_technical,2017-06,145.9
books_technical,2017-07,528.0
books_technical,2017-08,1196.38
books_technical,2017-09,1001.35
books_technical,2017-10,880.0
books_technical,2017-11,768.9
books_technical,2017-12,670.69
books_technical,2018-01,1176.55
books_technical,2018-02,1411.21
books_technical,2018-03,913.47
books_technical,2018-04,1172.1
books_technical,2018-05,3055.48
books_technical,2018-06,1747.43
books_technical,2018-07,2106.81
books_technical,2018-08,1483.79
cds_dvds_musicals,2017-07,225.0
cds_dvds_musicals,2017-08,135.0
cds_dvds_musicals,2017-10,45.0
cds_dvds_musicals,2017-11,195.0
cds_dvds_musicals,2017-12,65.0
cds_dvds_musicals,2018-04,65.0
christmas_supplies,2017-04,69.0
christmas_supplies,2017-06,184.7
christmas_supplies,2017-07,65.09
christmas_supplies,2017-08,58.9
christmas_supplies,2017-09,254.7
christmas_supplies,2017-10,388.05
christmas_supplies,2017-11,1340.58
christmas_supplies,2017-12,493.90000000000003
christmas_supplies,2018-01,851.5
christmas_supplies,2018-02,2059.65
christmas_supplies,2018-03,854.95
christmas_supplies,2018-04,275.15
christmas_supplies,2018-05,524.53
christmas_supplies,2018-06,306.19
christmas_supplies,2018-07,509.56
christmas_supplies,2018-08,564.37
cine_photo,2017-02,59.0
cine_photo,2017-04,118.0
cine_photo,2017-05,59.0
cine_photo,2017-06,79.0
cine_photo,2017-09,69.0
cine_photo,2017-10,69.0
cine_photo,2017-11,242.0
cine_photo,2018-01,199.98
cine_photo,2018-02,227.99
cine_photo,2018-03,711.79
cine_photo,2018-04,521.74
cine_photo,2018-05,2277.29
cine_photo,2018-06,435.85
cine_photo,2018-07,1178.54
cine_photo,2018-08,685.28
computers,2017-01,2199.99
computers,2017-02,3549.0
computers,2017-08,33700.0
computers,2017-09,52878.880000000005
computers,2017-10,40393.92
computers,2017-11,9768.0
computers,2017-12,16741.0
computers,2018-01,7450.0
computers,2018-04,13774.92
computers,2018-05,9429.92
computers,2018-06,13127.0
computers,2018-07,11239.0
computers,2018-08,8711.5
computers_accessories,2016-10,1399.32
computers_accessories,2017-01,3924.1400000000003
computers_accessories,2017-02,11972.59
computers_accessories,2017-03,28624.6
computers_accessories,2017-04,20691.06
computers_accessories,2017-05,45634.78
computers_accessories,2017-06,37007.08
computers_accessories,2017-07,38709.0
computers_accessories,2017-08,35025.72
computers_accessories,2017-09,28930.98
computers_accessories,2017-10,44022.09
computers_accessories,2017-11,72656.0
computers_accessories,2017-12,37880.65
computers_accessories,2018-01,83257.45
computers_accessories,2018-02,100855.23
computers_accessories,2018-03,85673.53
computers_accessories,2018-04,59651.2
computers_accessories,2018-05,51515.73
computers_accessories,2018-06,42326.45
computers_accessories,2018-07,41902.79
computers_accessories,2018-08,40293.93
consoles_games,2016-10,3882.26
consoles_games,2017-01,5954.2
consoles_games,2017-02,4294.7699999999995
consoles_games,2017-03,10768.84
consoles_games,2017-04,3772.88
consoles_games,2017-05,2507.2
consoles_games,2017-06,5389.02
consoles_games,2017-07,5680.16
consoles_games,2017-08,8824.25
consoles_games,2017-09,8910.37
consoles_games,2017-10,10608.87
consoles_games,2017-11,12608.88
consoles_games,2017-12,9075.01
consoles_games,2018-01,8200.98
consoles_games,2018-02,11978.73
consoles_games,2018-03,11858.72
consoles_games,2018-04,7239.400000000001
consoles_games,2018-05,5664.07
consoles_games,2018-06,6903.01
consoles_games,2018-07,8519.11
consoles_games,2018-08,4824.49
construction_tools_construction,2017-01,310.0
construction_tools_construction,2017-02,336.79
construction_tools_construction,2017-03,773.4
construction_tools_construction,2017-05,99.99
construction_tools_construction,2017-06,376.37
construction_tools_construction,2017-07,549.4399999999999
construction_tools_construction,2017-08,1180.0
construction_tools_construction,2017-09,1289.2
construction_tools_construction,2017-10,2576.18
construction_tools_construction,2017-11,6993.56
construction_tools_construction,2017-12,5830.35
construction_tools_construction,2018-01,9664.18
construction_tools_construction,2018-02,9003.97
construction_tools_construction,2018-03,10549.38
construction_tools_construction,2018-04,13293.83
construction_tools_construction,2018-05,20748.6
construction_tools_construction,2018-06,22947.72
construction_tools_construction,2018-07,15237.470000000001
construction_tools_construction,2018-08,22917.16
construction_tools_lights,2017-07,360.0
construction_tools_lights,2017-08,589.0
construction_tools_lights,2017-09,229.0
construction_tools_lights,2017-10,500.0
construction_tools_lights,2017-11,2199.48
construction_tools_lights,2017-12,176.0
construction_tools_lights,2018-01,2392.99
construction_tools_lights,2018-02,1610.8
construction_tools_lights,2018-03,2536.7
construction_tools_lights,2018-04,4962.67
construction_tools_lights,2018-05,5477.81
construction_tools_lights,2018-06,4583.41
construction_tools_lights,2018-07,7249.61
construction_tools_lights,2018-08,8212.53
construction_tools_safety,2017-02,379.0
construction_tools_safety,2017-03,380.0
construction_tools_safety,2017-08,8.9
construction_tools_safety,2017-09,1124.54
construction_tools_safety,2017-10,1668.85
construction_tools_safety,2017-11,3318.59
construction_tools_safety,2017-12,1384.92
construction_tools_safety,2018-01,2228.89
construction_tools_safety,2018-02,5965.75
construction_tools_safety,2018-03,5374.87
construction_tools_safety,2018-04,2887.26
construction_tools_safety,2018-05,7298.509999999999
construction_tools_safety,2018-06,2565.37
construction_tools_safety,2018-07,1888.95
construction_tools_safety,2018-08,4070.12
cool_stuff,2016-10,1111.0
cool_stuff,2017-01,7784.87
cool_stuff,2017-02,13323.6
cool_stuff,2017-03,21095.21
cool_stuff,2017-04,21822.08
cool_stuff,2017-05,33696.47
cool_stuff,2017-06,38244.5
cool_stuff,2017-07,37506.76
cool_stuff,2017-08,41720.03
cool_stuff,2017-09,38210.340000000004
cool_stuff,2017-10,44910.01
cool_stuff,2017-11,56295.24
cool_stuff,2017-12,39011.54
cool_stuff,2018-01,39739.700000000004
cool_stuff,2018-02,31002.21
cool_stuff,2018-03,38353.22
cool_stuff,2018-04,35202.4
cool_stuff,2018-05,30039.11
cool_stuff,2018-06,19316.37
cool_stuff,2018-07,30551.61
cool_stuff,2018-08,16354.58
costruction_tools_garden,2017-02,579.98
costruction_tools_garden,2017-04,1490.21
costruction_tools_garden,2017-05,1577.24
costruction_tools_garden,2017-06,434.69
costruction_tools_garden,2017-07,347.58000000000004
costruction_tools_garden,2017-08,1286.19
costruction_tools_garden,2017-09,297.5
costruction_tools_garden,2017-10,746.9
costruction_tools_garden,2017-11,1218.5
costruction_tools_garden,2017-12,928.9000000000001
costruction_tools_garden,2018-01,3927.98
costruction_tools_garden,2018-02,1538.25
costruction_tools_garden,2018-03,2497.23
costruction_tools_garden,2018-04,1326.79
costruction_tools_garden,2018-05,1073.28
costruction_tools_garden,2018-06,799.44
costruction_tools_garden,2018-07,1956.47
costruction_tools_garden,2018-08,3688.76
costruction_tools_tools,2017-04,729.0
costruction_tools_tools,2017-05,803.9
costruction_tools_tools,2017-09,916.89
costruction_tools_tools,2017-10,1018.6
costruction_tools_tools,2017-11,269.5
costruction_tools_tools,2017-12,349.4
costruction_tools_tools,2018-01,532.3
costruction_tools_tools,2018-02,1318.2
costruction_tools_tools,2018-03,931.3
costruction_tools_tools,2018-04,1332.99
costruction_tools_tools,2018-05,417.9
costruction_tools_tools,2018-06,527.0
costruction_tools_tools,2018-07,5501.2
costruction_tools_tools,2018-08,1255.77
diapers_and_hygiene,2016-10,134.9
diapers_and_hygiene,2017-12,76.0
diapers_and_hygiene,2018-01,125.0
diapers_and_hygiene,2018-02,100.0
diapers_and_hygiene,2018-03,163.0
diapers_and_hygiene,2018-04,149.0
diapers_and_hygiene,2018-05,117.0
diapers_and_hygiene,2018-06,321.0
diapers_and_hygiene,2018-07,149.8
diapers_and_hygiene,2018-08,231.89
drinks,2017-03,463.87
drinks,2017-04,199.93
drinks,2017-05,90.0
drinks,2017-06,49.99
drinks,2017-07,273.97
drinks,2017-08,119.9
drinks,2017-09,327.97
drinks,2017-10,596.98
drinks,2017-11,748.61
drinks,2017-12,2132.84
drinks,2018-01,2307.61
drinks,2018-02,1967.44
drinks,2018-03,962.7
drinks,2018-04,5016.4400000000005
drinks,2018-05,2790.98
drinks,2018-06,1567.07
drinks,2018-07,1335.17
drinks,2018-08,1477.23
dvds_blu_ray,2017-01,29.8
dvds_blu_ray,2017-02,14.9
dvds_blu_ray,2017-03,1873.7
dvds_blu_ray,2017-04,1434.9
dvds_blu_ray,2017-05,89.6
dvds_blu_ray,2017-06,126.69
dvds_blu_ray,2017-07,749.6999999999999
dvds_blu_ray,2017-08,113.39999999999999
dvds_blu_ray,2017-09,39.8
dvds_blu_ray,2017-10,194.5
dvds_blu_ray,2017-11,79.78999999999999
dvds_blu_ray,2017-12,119.9
dvds_blu_ray,2018-01,49.8
dvds_blu_ray,2018-02,24.9
dvds_blu_ray,2018-03,49.8
dvds_blu_ray,2018-04,92.5
dvds_blu_ray,2018-05,439.94
dvds_blu_ray,2018-06,382.88
dvds_blu_ray,2018-07,83.99
dvds_blu_ray,2018-08,8.9
electronics,2016-10,1306.99
electronics,2017-01,617.0
electronics,2017-02,1218.85
electronics,2017-03,3986.0
electronics,2017-04,4822.24
electronics,2017-05,6709.11
electronics,2017-06,2100.04
electronics,2017-07,7346.84
electronics,2017-08,2854.15
electronics,2017-09,4338.96
electronics,2017-10,3454.32
electronics,2017-11,10026.14
electronics,2017-12,8537.51
electronics,2018-01,15996.68
electronics,2018-02,14780.6
electronics,2018-03,12554.8
electronics,2018-04,11022.43
electronics,2018-05,16989.29
electronics,2018-06,9664.57
electronics,2018-07,11150.75
electronics,2018-08,10769.47
fashio_female_clothing,2016-10,54.9
fashio_female_clothing,2017-01,77.3
fashio_female_clothing,2017-02,457.8
fashio_female_clothing,2017-03,19.9
fashio_female_clothing,2017-04,64.9
fashio_female_clothing,2017-05,422.40000000000003
fashio_female_clothing,2017-06,154.8
fashio_female_clothing,2017-07,310.70000000000005
fashio_female_clothing,2017-08,188.70000000000002
fashio_female_clothing,2017-09,355.7
fashio_female_clothing,2017-11,79.88
fashio_female_clothing,2018-01,161.79000000000002
fashio_female_clothing,2018-02,29.99
fashio_female_clothing,2018-03,119.96
fashio_female_clothing,2018-04,174.95000000000002
fashio_female_clothing,2018-08,129.97
fashion_bags_accessories,2016-10,508.3
fashion_bags_accessories,2016-12,10.9
fashion_bags_accessories,2017-01,1671.97
fashion_bags_accessories,2017-02,2374.11
fashion_bags_accessories,2017-03,4861.16
fashion_bags_accessories,2017-04,3219.8
fashion_bags_accessories,2017-05,7498.67
fashion_bags_accessories,2017-06,6831.03
fashion_bags_accessories,2017-07,5193.1
fashion_bags_accessories,2017-08,6617.68
fashion_bags_accessories,2017-09,11948.22
fashion_bags_accessories,2017-10,7906.06
fashion_bags_accessories,2017-11,13414.89
fashion_bags_accessories,2017-12,10028.460000000001
fashion_bags_accessories,2018-01,7931.72
fashion_bags_accessories,2018-02,9786.63
fashion_bags_accessories,2018-03,10261.58
fashion_bags_accessories,2018-04,9030.85
fashion_bags_accessories,2018-05,11519.16
fashion_bags_accessories,2018-06,7869.95
fashion_bags_accessories,2018-07,6161.87
fashion_bags_accessories,2018-08,8177.43
fashion_childrens_clothes,2017-05,110.0
fashion_childrens_clothes,2017-06,110.0
fashion_childrens_clothes,2017-08,49.9
fashion_childrens_clothes,2017-09,89.99
fashion_childrens_clothes,2017-10,39.99
fashion_childrens_clothes,2018-03,79.98
fashion_childrens_clothes,2018-06,89.99
fashion_male_clothing,2016-10,24.9
fashion_male_clothing,2017-01,126.9
fashion_male_clothing,2017-02,642.85
fashion_male_clothing,2017-03,580.8
fashion_male_clothing,2017-04,416.69
fashion_male_clothing,2017-05,608.9
fashion_male_clothing,2017-06,569.69
fashion_male_clothing,2017-07,719.99
fashion_male_clothing,2017-08,1205.05
fashion_male_clothing,2017-09,1177.5
fashion_male_clothing,2017-10,1041.8
fashion_male_clothing,2017-11,929.99
fashion_male_clothing,2017-12,450.89
fashion_male_clothing,2018-01,550.6
fashion_male_clothing,2018-02,388.09000000000003
fashion_male_clothing,2018-04,195.0
fashion_male_clothing,2018-05,129.99
fashion_male_clothing,2018-06,447.8
fashion_male_clothing,2018-07,208.7
fashion_male_clothing,2018-08,381.69000000000005
fashion_shoes,2016-10,29.99
fashion_shoes,2017-01,34.9
fashion_shoes,2017-02,107.05
fashion_shoes,2017-03,1515.0
fashion_shoes,2017-04,1526.5
fashion_shoes,2017-05,1669.54
fashion_shoes,2017-06,1351.1999999999998
fashion_shoes,2017-07,1423.01
fashion_shoes,2017-08,1491.69
fashion_shoes,2017-09,1179.6000000000001
fashion_shoes,2017-10,1860.92
fashion_shoes,2017-11,1777.7
fashion_shoes,2017-12,1099.0
fashion_shoes,2018-01,666.7
fashion_shoes,2018-02,1033.7
fashion_shoes,2018-03,1252.8
fashion_shoes,2018-04,1438.7
fashion_shoes,2018-05,1582.7
fashion_shoes,2018-06,1230.58
fashion_shoes,2018-07,820.19
fashion_shoes,2018-08,471.29999999999995
fashion_sport,2017-03,39.9
fashion_sport,2017-04,189.77999999999997
fashion_sport,2017-05,124.84
fashion_sport,2017-06,495.49
fashion_sport,2017-07,69.9
fashion_sport,2017-08,265.8
fashion_sport,2017-09,384.6
fashion_sport,2017-10,59.9
fashion_sport,2017-11,59.9
fashion_sport,2017-12,59.9
fashion_sport,2018-01,119.8
fashion_sport,2018-03,89.9
fashion_sport,2018-04,89.9
fashion_sport,2018-08,69.9
fashion_underwear_beach,2017-01,137.25
fashion_underwear_beach,2017-02,396.97
fashion_underwear_beach,2017-03,394.14
fashion_underwear_beach,2017-04,98.78999999999999
fashion_underwear_beach,2017-05,283.5
fashion_underwear_beach,2017-06,3.9
fashion_underwear_beach,2017-07,274.8
fashion_underwear_beach,2017-08,1111.0
fashion_underwear_beach,2017-09,1789.7
fashion_underwear_beach,2017-10,187.8
fashion_underwear_beach,2017-11,1221.6
fashion_underwear_beach,2017-12,1173.1
fashion_underwear_beach,2018-01,754.5
fashion_underwear_beach,2018-02,399.3
fashion_underwear_beach,2018-03,289.4
fashion_underwear_beach,2018-04,359.4
fashion_underwear_beach,2018-05,207.39999999999998
fashion_underwear_beach,2018-06,129.3
fashion_underwear_beach,2018-07,109.8
fashion_underwear_beach,2018-08,219.9
fixed_telephony,2016-10,704.88
fixed_telephony,2017-01,677.12
fixed_telephony,2017-02,759.23
fixed_telephony,2017-03,1592.3500000000001
fixed_telephony,2017-04,2998.33
fixed_telephony,2017-05,462.33000000000004
fixed_telephony,2017-06,933.6700000000001
fixed_telephony,2017-07,218.73
fixed_telephony,2017-08,3343.54
fixed_telephony,2017-09,13692.91
fixed_telephony,2017-10,3751.88
fixed_telephony,2017-11,943.98
fixed_telephony,2017-12,998.77
fixed_telephony,2018-01,2444.1
fixed_telephony,2018-02,6138.67
fixed_telephony,2018-03,1930.59
fixed_telephony,2018-04,1921.94
fixed_telephony,2018-05,1946.1
fixed_telephony,2018-06,2080.32
fixed_telephony,2018-07,9319.39
fixed_telephony,2018-08,2724.17
flowers,2017-11,187.8
flowers,2017-12,82.7
flowers,2018-01,284.6
flowers,2018-02,134.48000000000002
flowers,2018-03,89.67
flowers,2018-04,158.4
flowers,2018-05,16.4
flowers,2018-06,108.0
flowers,2018-07,47.989999999999995
food,2016-10,79.9
food,2017-01,42.82
food,2017-02,715.63
food,2017-03,2667.56
food,2017-04,491.3
food,2017-05,387.9
food,2017-06,149.9
food,2017-07,584.1600000000001
food,2017-08,364.5
food,2017-09,992.92
food,2017-10,806.06
food,2017-11,556.95
food,2017-12,978.1899999999999
